dataset_group,fold,evaluation,dataset,classifier,Macro_F1,Accuracy,Precision_macro,Recall_macro,ROC_AUC,inner_fold
vigitel,4,synthetic_only_internal_cv,Fixed_Anchor_low_sep0.0_anchor0.25,CatBoost,0.46866512024425544,0.8325,0.9160401002506265,0.5073529411764706,0.5441508681785967,3.0
vigitel,4,synthetic_only_internal_cv,Fixed_Anchor_low_sep0.0_anchor0.25,XGBoost,0.453551912568306,0.83,0.415,0.5,0.5380492558469171,3.0
vigitel,4,synthetic_only_internal_cv,Fixed_Anchor_low_sep0.0_anchor0.25,CatBoost,0.453551912568306,0.83,0.415,0.5,0.4844525159461375,4.0
vigitel,4,synthetic_only_internal_cv,Fixed_Anchor_low_sep0.0_anchor0.25,XGBoost,0.4531784005468216,0.82875,0.4148936170212766,0.4992469879518072,0.4801891389085754,4.0
vigitel,4,synthetic_only_internal_cv,Fixed_Anchor_low_sep0.0_anchor0.25,CatBoost,0.46030854987467934,0.82875,0.6647869674185464,0.5028954872235251,0.5500324778985148,5.0
vigitel,4,synthetic_only_internal_cv,Fixed_Anchor_low_sep0.0_anchor0.25,XGBoost,0.4531784005468216,0.82875,0.414375,0.5,0.5386266803183936,5.0
vigitel,4,train_synthetic_test_real_cv,Fixed_Anchor_medium_sep0.0_anchor0.5,CatBoost,0.4584255162241888,0.812,0.4595649749023982,0.49383416017009213,0.5282565556343018,
vigitel,4,train_synthetic_test_real_cv,Fixed_Anchor_medium_sep0.0_anchor0.5,XGBoost,0.47496947496947495,0.828,0.6161616161616161,0.5081502480510276,0.5528065201984408,
vigitel,4,synthetic_only_internal_cv,Fixed_Anchor_medium_sep0.0_anchor0.5,CatBoost,0.45945683189204695,0.82625,0.5150943396226415,0.5006644223954643,0.5498538270729979,1.0
vigitel,4,synthetic_only_internal_cv,Fixed_Anchor_medium_sep0.0_anchor0.5,XGBoost,0.453551912568306,0.83,0.415,0.5,0.5340627214741318,1.0
vigitel,4,synthetic_only_internal_cv,Fixed_Anchor_medium_sep0.0_anchor0.5,CatBoost,0.453551912568306,0.83,0.415,0.5,0.531737243090007,2.0
vigitel,4,synthetic_only_internal_cv,Fixed_Anchor_medium_sep0.0_anchor0.5,XGBoost,0.453551912568306,0.83,0.415,0.5,0.5376395287030474,2.0
vigitel,4,synthetic_only_internal_cv,Fixed_Anchor_medium_sep0.0_anchor0.5,CatBoost,0.453551912568306,0.83,0.415,0.5,0.5201098511693835,3.0
vigitel,4,synthetic_only_internal_cv,Fixed_Anchor_medium_sep0.0_anchor0.5,XGBoost,0.4531784005468216,0.82875,0.4148936170212766,0.4992469879518072,0.5228339829907866,3.0
vigitel,4,synthetic_only_internal_cv,Fixed_Anchor_medium_sep0.0_anchor0.5,CatBoost,0.4607347489046174,0.83,0.6654135338345865,0.5029234585400425,0.5108079376328845,4.0
vigitel,4,synthetic_only_internal_cv,Fixed_Anchor_medium_sep0.0_anchor0.5,XGBoost,0.453551912568306,0.83,0.415,0.5,0.5025026576895819,4.0
vigitel,4,synthetic_only_internal_cv,Fixed_Anchor_medium_sep0.0_anchor0.5,CatBoost,0.4528043775649795,0.8275,0.4142678347934919,0.49924585218702866,0.5258997478834319,5.0
vigitel,4,synthetic_only_internal_cv,Fixed_Anchor_medium_sep0.0_anchor0.5,XGBoost,0.4528043775649795,0.8275,0.4142678347934919,0.49924585218702866,0.504431306492277,5.0
vigitel,4,train_synthetic_test_real_cv,Fixed_Balanced_low_sep0.25_anchor0.25,CatBoost,0.4579844497607655,0.826,0.4983232729711603,0.49992912827781716,0.5962863217576188,
vigitel,4,train_synthetic_test_real_cv,Fixed_Balanced_low_sep0.25_anchor0.25,XGBoost,0.4642145135566188,0.828,0.5821596244131455,0.5034727143869596,0.6095464209780298,
vigitel,4,synthetic_only_internal_cv,Fixed_Balanced_low_sep0.25_anchor0.25,CatBoost,0.4531784005468216,0.82875,0.4148936170212766,0.4992469879518072,0.5526333274273565,1.0
vigitel,4,synthetic_only_internal_cv,Fixed_Balanced_low_sep0.25_anchor0.25,XGBoost,0.45945683189204695,0.82625,0.5150943396226415,0.5006644223954643,0.5270973600283487,1.0
vigitel,4,synthetic_only_internal_cv,Fixed_Balanced_low_sep0.25_anchor0.25,CatBoost,0.4531784005468216,0.82875,0.4148936170212766,0.4992469879518072,0.5961862154500354,2.0
vigitel,4,synthetic_only_internal_cv,Fixed_Balanced_low_sep0.25_anchor0.25,XGBoost,0.4531784005468216,0.82875,0.4148936170212766,0.4992469879518072,0.590593993621545,2.0
vigitel,4,synthetic_only_internal_cv,Fixed_Balanced_low_sep0.25_anchor0.25,CatBoost,0.46723443143316856,0.82875,0.6157232704402515,0.5050939050318923,0.6236822289156627,3.0
vigitel,4,synthetic_only_internal_cv,Fixed_Balanced_low_sep0.25_anchor0.25,XGBoost,0.46533949520085316,0.82375,0.5264082033993538,0.5020818568391212,0.6217664776754075,3.0
vigitel,4,synthetic_only_internal_cv,Fixed_Balanced_low_sep0.25_anchor0.25,CatBoost,0.46030854987467934,0.82875,0.581974069427018,0.5021704464918497,0.5990653791637137,4.0
vigitel,4,synthetic_only_internal_cv,Fixed_Balanced_low_sep0.25_anchor0.25,XGBoost,0.4607347489046174,0.83,0.6654135338345865,0.5029234585400425,0.5807605421686748,4.0
vigitel,4,synthetic_only_internal_cv,Fixed_Balanced_low_sep0.25_anchor0.25,CatBoost,0.4607347489046174,0.83,0.9148936170212766,0.5036496350364964,0.5869141592628068,5.0
vigitel,4,synthetic_only_internal_cv,Fixed_Balanced_low_sep0.25_anchor0.25,XGBoost,0.4681872571757789,0.83125,0.9154135338345865,0.5072992700729927,0.5715559665752882,5.0
vigitel,4,train_synthetic_test_real_cv,Fixed_Balanced_medium_sep0.5_anchor0.25,CatBoost,0.5241136308157383,0.807,0.5717772294169564,0.5282423812898653,0.6181998582565555,
vigitel,4,train_synthetic_test_real_cv,Fixed_Balanced_medium_sep0.5_anchor0.25,XGBoost,0.522156342643158,0.804,0.5641378361647982,0.5264351523742027,0.624649184975195,
vigitel,4,synthetic_only_internal_cv,Fixed_Balanced_medium_sep0.5_anchor0.25,CatBoost,0.5032586799383814,0.83625,0.807346537435033,0.5242292700212615,0.6837460134656272,1.0
vigitel,4,synthetic_only_internal_cv,Fixed_Balanced_medium_sep0.5_anchor0.25,XGBoost,0.5152614026891891,0.83625,0.7654676962173785,0.5300761871013466,0.6903127214741318,1.0
vigitel,4,synthetic_only_internal_cv,Fixed_Balanced_medium_sep0.5_anchor0.25,CatBoost,0.4820850541355062,0.81875,0.5477121099804569,0.5078401842664777,0.6253986534372785,2.0
vigitel,4,synthetic_only_internal_cv,Fixed_Balanced_medium_sep0.5_anchor0.25,XGBoost,0.48922870856122336,0.82125,0.5746681043196981,0.5122696669029058,0.6271704464918497,2.0
vigitel,4,synthetic_only_internal_cv,Fixed_Balanced_medium_sep0.5_anchor0.25,CatBoost,0.47606596447687843,0.83375,0.9165621079046424,0.5110294117647058,0.6410125797306875,3.0
vigitel,4,synthetic_only_internal_cv,Fixed_Balanced_medium_sep0.5_anchor0.25,XGBoost,0.4874790375157807,0.83,0.6670886075949367,0.5146172927002126,0.6309022856130403,3.0
vigitel,4,synthetic_only_internal_cv,Fixed_Balanced_medium_sep0.5_anchor0.25,CatBoost,0.5032586799383814,0.83625,0.807346537435033,0.5242292700212615,0.68926071934798,4.0
vigitel,4,synthetic_only_internal_cv,Fixed_Balanced_medium_sep0.5_anchor0.25,XGBoost,0.5093426221142276,0.83625,0.782521027768176,0.527152728561304,0.6812212083628633,4.0
vigitel,4,synthetic_only_internal_cv,Fixed_Balanced_medium_sep0.5_anchor0.25,CatBoost,0.4793788127776919,0.82625,0.6158227848101265,0.5100736532681573,0.6748466933095529,5.0
vigitel,4,synthetic_only_internal_cv,Fixed_Balanced_medium_sep0.5_anchor0.25,XGBoost,0.5063962815186541,0.83125,0.7036532170119956,0.5246721934141427,0.6550626988583194,5.0
vigitel,4,train_synthetic_test_real_cv,Fixed_Balanced_high_sep1.0_anchor0.5,CatBoost,0.5558163382815028,0.757,0.5578386260776269,0.554252303330971,0.6189652728561303,
vigitel,4,train_synthetic_test_real_cv,Fixed_Balanced_high_sep1.0_anchor0.5,XGBoost,0.5579069951333827,0.754,0.5587874897887735,0.5571226080793763,0.6236002834868887,
vigitel,4,synthetic_only_internal_cv,Fixed_Balanced_high_sep1.0_anchor0.5,CatBoost,0.5876562915669061,0.845,0.76953125,0.5733522324592488,0.7664555279943303,1.0
vigitel,4,synthetic_only_internal_cv,Fixed_Balanced_high_sep1.0_anchor0.5,XGBoost,0.5821337088558403,0.84375,0.7639372456898359,0.5696757618710135,0.762790131112686,1.0
vigitel,4,synthetic_only_internal_cv,Fixed_Balanced_high_sep1.0_anchor0.5,CatBoost,0.5303558230387498,0.82625,0.6443713940695022,0.5357459248759745,0.7745947023387668,2.0
vigitel,4,synthetic_only_internal_cv,Fixed_Balanced_high_sep1.0_anchor0.5,XGBoost,0.5534219046555766,0.83125,0.6800007901702817,0.5504518072289157,0.7755138199858258,2.0
vigitel,4,synthetic_only_internal_cv,Fixed_Balanced_high_sep1.0_anchor0.5,CatBoost,0.6624676029172443,0.86,0.799876593994241,0.6291637136782424,0.8013155563430192,3.0
vigitel,4,synthetic_only_internal_cv,Fixed_Balanced_high_sep1.0_anchor0.5,XGBoost,0.6593207707867561,0.86,0.804,0.6262402551381998,0.7943169737774628,3.0
vigitel,4,synthetic_only_internal_cv,Fixed_Balanced_high_sep1.0_anchor0.5,CatBoost,0.5850357507660878,0.8375,0.7131578947368421,0.5717576187101346,0.7785923104181431,4.0
vigitel,4,synthetic_only_internal_cv,Fixed_Balanced_high_sep1.0_anchor0.5,XGBoost,0.5733333333333333,0.83375,0.6936722935408874,0.5636516654854713,0.7817040219702338,4.0
vigitel,4,synthetic_only_internal_cv,Fixed_Balanced_high_sep1.0_anchor0.5,CatBoost,0.6257258441808624,0.85125,0.7865623822088201,0.6004392773392344,0.7932754235888627,5.0
vigitel,4,synthetic_only_internal_cv,Fixed_Balanced_high_sep1.0_anchor0.5,XGBoost,0.6342162773756568,0.8525,0.786019131714496,0.6069843995992558,0.7881670354834804,5.0
vigitel,5,train_real_test_real_cv,Real,CatBoost,0.46348622947988993,0.826,0.5577614731693281,0.5028322716723453,0.6935855924491566,
vigitel,5,train_real_test_real_cv,Real,XGBoost,0.4583170254403131,0.827,0.5396586345381527,0.5011145676817698,0.6881256216536517,
vigitel,5,train_synthetic_test_real_cv,Standard_CTGAN,CatBoost,0.45325314379442316,0.829,0.4145,0.5,0.4280715862837633,
vigitel,5,train_synthetic_test_real_cv,Standard_CTGAN,XGBoost,0.45325314379442316,0.829,0.4145,0.5,0.4697832236401216,
vigitel,5,synthetic_only_internal_cv,Standard_CTGAN,CatBoost,0.47540983606557374,0.90625,0.453125,0.5,0.5157149425287356,1.0
vigitel,5,synthetic_only_internal_cv,Standard_CTGAN,XGBoost,0.47540983606557374,0.90625,0.453125,0.5,0.5096459770114943,1.0
vigitel,5,synthetic_only_internal_cv,Standard_CTGAN,CatBoost,0.47540983606557374,0.90625,0.453125,0.5,0.5069609195402298,2.0
vigitel,5,synthetic_only_internal_cv,Standard_CTGAN,XGBoost,0.47540983606557374,0.90625,0.453125,0.5,0.49497011494252874,2.0
vigitel,5,synthetic_only_internal_cv,Standard_CTGAN,CatBoost,0.47506561679790027,0.905,0.4525,0.5,0.5503598429776098,3.0
vigitel,5,synthetic_only_internal_cv,Standard_CTGAN,XGBoost,0.47506561679790027,0.905,0.4525,0.5,0.5795289328293108,3.0
vigitel,5,synthetic_only_internal_cv,Standard_CTGAN,CatBoost,0.4747209455022981,0.90375,0.4524405506883605,0.4993093922651934,0.5266065716778134,4.0
vigitel,5,synthetic_only_internal_cv,Standard_CTGAN,XGBoost,0.4743758212877792,0.9025,0.4523809523809524,0.4986187845303867,0.5476155859261413,4.0
vigitel,5,synthetic_only_internal_cv,Standard_CTGAN,CatBoost,0.47506561679790027,0.905,0.4525,0.5,0.549869148008142,5.0
vigitel,5,synthetic_only_internal_cv,Standard_CTGAN,XGBoost,0.47506561679790027,0.905,0.4525,0.5,0.5223357080546671,5.0
vigitel,5,train_synthetic_test_real_cv,SepAware_VariedGrid_Best,CatBoost,0.5838467250369234,0.796,0.6048145418816016,0.575250954084044,0.6847395932533384,
vigitel,5,train_synthetic_test_real_cv,SepAware_VariedGrid_Best,XGBoost,0.6024792315680165,0.804,0.6257997696276292,0.591680246051397,0.6912153725689374,
vigitel,5,synthetic_only_internal_cv,SepAware_VariedGrid_Best,CatBoost,0.6600518420940806,0.85,0.745892164148295,0.6319099929128278,0.8127657689581856,1.0
vigitel,5,synthetic_only_internal_cv,SepAware_VariedGrid_Best,XGBoost,0.6532004397418424,0.84375,0.7235746440232617,0.6281449326718639,0.797982370659107,1.0
vigitel,5,synthetic_only_internal_cv,SepAware_VariedGrid_Best,CatBoost,0.7094407086261553,0.87125,0.8144712997088228,0.6710223245924876,0.8482902197023388,2.0
vigitel,5,synthetic_only_internal_cv,SepAware_VariedGrid_Best,XGBoost,0.6950782411049917,0.86375,0.7876345684886694,0.660657335223246,0.8517562898653438,2.0
vigitel,5,synthetic_only_internal_cv,SepAware_VariedGrid_Best,CatBoost,0.7067061635699726,0.875,0.845199367971001,0.6645109851169384,0.8521549433026223,3.0
vigitel,5,synthetic_only_internal_cv,SepAware_VariedGrid_Best,XGBoost,0.700840286841372,0.8725,0.8359048238683893,0.6600815024805102,0.8526975549255846,3.0
vigitel,5,synthetic_only_internal_cv,SepAware_VariedGrid_Best,CatBoost,0.7223756710434992,0.8775,0.8367186854925275,0.6806343019135365,0.8179482636428066,4.0
vigitel,5,synthetic_only_internal_cv,SepAware_VariedGrid_Best,XGBoost,0.6920419904907561,0.86125,0.777671516064839,0.6591513111268604,0.8090671509567683,4.0
vigitel,5,synthetic_only_internal_cv,SepAware_VariedGrid_Best,CatBoost,0.6782935571291197,0.85625,0.7638434544697555,0.6473688873139617,0.7911609673990079,5.0
vigitel,5,synthetic_only_internal_cv,SepAware_VariedGrid_Best,XGBoost,0.6850132625994695,0.8575,0.7652625152625152,0.6539688164422395,0.7832100460666195,5.0
vigitel,5,train_synthetic_test_real_cv,Fixed_Realism_only_sep0.0_anchor0.0,CatBoost,0.4517543859649123,0.824,0.414070351758794,0.4969843184559711,0.5878074760685388,
vigitel,5,train_synthetic_test_real_cv,Fixed_Realism_only_sep0.0_anchor0.0,XGBoost,0.45765191169953295,0.825,0.49782025486250836,0.49990829506415824,0.6006391128605592,
vigitel,5,synthetic_only_internal_cv,Fixed_Realism_only_sep0.0_anchor0.0,CatBoost,0.503968253968254,0.8375,0.8560606060606061,0.5249822820694543,0.6318656980864634,1.0
vigitel,5,synthetic_only_internal_cv,Fixed_Realism_only_sep0.0_anchor0.0,XGBoost,0.49501611049348987,0.8325,0.7177215189873418,0.5190467753366407,0.6337703756201276,1.0
vigitel,5,synthetic_only_internal_cv,Fixed_Realism_only_sep0.0_anchor0.0,CatBoost,0.4755381604696673,0.8325,0.7914572864321607,0.5102763997165131,0.6429061835577604,2.0
vigitel,5,synthetic_only_internal_cv,Fixed_Realism_only_sep0.0_anchor0.0,XGBoost,0.47448752873896327,0.83,0.6662468513853904,0.5087703756201276,0.6280452693125443,2.0
vigitel,5,synthetic_only_internal_cv,Fixed_Realism_only_sep0.0_anchor0.0,CatBoost,0.4607347489046174,0.83,0.6654135338345865,0.5029234585400425,0.5824326718639262,3.0
vigitel,5,synthetic_only_internal_cv,Fixed_Realism_only_sep0.0_anchor0.0,XGBoost,0.46723443143316856,0.82875,0.6157232704402515,0.5050939050318923,0.5926094082211197,3.0
vigitel,5,synthetic_only_internal_cv,Fixed_Realism_only_sep0.0_anchor0.0,CatBoost,0.4755381604696673,0.8325,0.7914572864321607,0.5102763997165131,0.6323307937632885,4.0
vigitel,5,synthetic_only_internal_cv,Fixed_Realism_only_sep0.0_anchor0.0,XGBoost,0.4822156533163315,0.8325,0.7502099076406381,0.5131998582565556,0.6247895995747696,4.0
vigitel,5,synthetic_only_internal_cv,Fixed_Realism_only_sep0.0_anchor0.0,CatBoost,0.4810744810744811,0.83,0.6666666666666667,0.5116938341601701,0.6607237774627924,5.0
vigitel,5,synthetic_only_internal_cv,Fixed_Realism_only_sep0.0_anchor0.0,XGBoost,0.4734432234432234,0.8275,0.6035353535353536,0.507264351523742,0.6274472891566264,5.0
vigitel,5,train_synthetic_test_real_cv,Fixed_Sep_low_sep0.25_anchor0.0,CatBoost,0.4955100393502169,0.82,0.5834189791024323,0.51545933591518,0.6556197490106448,
vigitel,5,train_synthetic_test_real_cv,Fixed_Sep_low_sep0.25_anchor0.0,XGBoost,0.4933864910406502,0.816,0.5615699590532308,0.5130467906799568,0.6747084841174105,
vigitel,5,synthetic_only_internal_cv,Fixed_Sep_low_sep0.25_anchor0.0,CatBoost,0.4937085846176755,0.83,0.6675126903553299,0.5175407512402551,0.7119728915662651,1.0
vigitel,5,synthetic_only_internal_cv,Fixed_Sep_low_sep0.25_anchor0.0,XGBoost,0.5028055969884225,0.825,0.617948717948718,0.5203756201275691,0.6858389440113395,1.0
vigitel,5,synthetic_only_internal_cv,Fixed_Sep_low_sep0.25_anchor0.0,CatBoost,0.5144827586206897,0.835,0.7406397673573246,0.5293231750531538,0.651377569099929,2.0
vigitel,5,synthetic_only_internal_cv,Fixed_Sep_low_sep0.25_anchor0.0,XGBoost,0.5121752916785235,0.83125,0.6836075426339119,0.5270641389085755,0.6315667080085046,2.0
vigitel,5,synthetic_only_internal_cv,Fixed_Sep_low_sep0.25_anchor0.0,CatBoost,0.49633699633699635,0.835,0.7929292929292929,0.5205527994330262,0.7149517186392629,3.0
vigitel,5,synthetic_only_internal_cv,Fixed_Sep_low_sep0.25_anchor0.0,XGBoost,0.4943607174459598,0.83125,0.6903445097361447,0.5182937632884479,0.6830594436569808,3.0
vigitel,5,synthetic_only_internal_cv,Fixed_Sep_low_sep0.25_anchor0.0,CatBoost,0.49241379310344824,0.8275,0.6315885132679026,0.5160347271438696,0.6362398121899362,4.0
vigitel,5,synthetic_only_internal_cv,Fixed_Sep_low_sep0.25_anchor0.0,XGBoost,0.4911311427740622,0.825,0.6045918367346939,0.5145287030474841,0.6272258150248051,4.0
vigitel,5,synthetic_only_internal_cv,Fixed_Sep_low_sep0.25_anchor0.0,CatBoost,0.5078608134172684,0.83375,0.7263708337405923,0.5256467044649185,0.638886428065202,5.0
vigitel,5,synthetic_only_internal_cv,Fixed_Sep_low_sep0.25_anchor0.0,XGBoost,0.4937085846176755,0.83,0.6675126903553299,0.5175407512402551,0.6359518958185684,5.0
vigitel,5,train_synthetic_test_real_cv,Fixed_Sep_medium_sep0.5_anchor0.0,CatBoost,0.5359848484848485,0.804,0.579398807577951,0.5359800788662448,0.6777770723551944,
vigitel,5,train_synthetic_test_real_cv,Fixed_Sep_medium_sep0.5_anchor0.0,XGBoost,0.5305436981541172,0.806,0.5781538513662313,0.5325446708850937,0.6832158804731975,
vigitel,5,synthetic_only_internal_cv,Fixed_Sep_medium_sep0.5_anchor0.0,CatBoost,0.5667305916613397,0.8475,0.8487179487179487,0.5602409638554218,0.7623361091424521,1.0
vigitel,5,synthetic_only_internal_cv,Fixed_Sep_medium_sep0.5_anchor0.0,XGBoost,0.5879050121052902,0.85,0.8295567481613993,0.5734408221119773,0.7644290396881646,1.0
vigitel,5,synthetic_only_internal_cv,Fixed_Sep_medium_sep0.5_anchor0.0,CatBoost,0.5907660450402891,0.84375,0.7547152194211018,0.5755226789510985,0.7201563607370659,2.0
vigitel,5,synthetic_only_internal_cv,Fixed_Sep_medium_sep0.5_anchor0.0,XGBoost,0.5776705584815783,0.83875,0.7248366013071895,0.5666637136782424,0.7075323352232461,2.0
vigitel,5,synthetic_only_internal_cv,Fixed_Sep_medium_sep0.5_anchor0.0,CatBoost,0.6142591114658154,0.855,0.8346354166666667,0.5910701630049611,0.7242314847625797,3.0
vigitel,5,synthetic_only_internal_cv,Fixed_Sep_medium_sep0.5_anchor0.0,XGBoost,0.6066482887588464,0.8475,0.769926785467606,0.5865520907158044,0.7162805634301913,3.0
vigitel,5,synthetic_only_internal_cv,Fixed_Sep_medium_sep0.5_anchor0.0,CatBoost,0.5730710281730429,0.84375,0.7761726797949308,0.5638288447909284,0.757729447200567,4.0
vigitel,5,synthetic_only_internal_cv,Fixed_Sep_medium_sep0.5_anchor0.0,XGBoost,0.5457475739761176,0.83375,0.6995112835992525,0.5461109142452162,0.743854092841956,4.0
vigitel,5,synthetic_only_internal_cv,Fixed_Sep_medium_sep0.5_anchor0.0,CatBoost,0.578775732047014,0.845,0.7820133234641007,0.5675053153791637,0.7450611268603827,5.0
vigitel,5,synthetic_only_internal_cv,Fixed_Sep_medium_sep0.5_anchor0.0,XGBoost,0.5614621955377915,0.84125,0.7632258064516129,0.5564759036144578,0.7281737243090007,5.0
vigitel,5,train_synthetic_test_real_cv,Fixed_Sep_high_sep1.0_anchor0.0,CatBoost,0.5795846296140587,0.785,0.5918213969938108,0.573258135285943,0.6850781960933696,
vigitel,5,train_synthetic_test_real_cv,Fixed_Sep_high_sep1.0_anchor0.0,XGBoost,0.5935362540378963,0.791,0.6066017316017316,0.5861603143363031,0.6941993100967135,
vigitel,5,synthetic_only_internal_cv,Fixed_Sep_high_sep1.0_anchor0.0,CatBoost,0.6639304245149131,0.86125,0.8071284588601796,0.6299167257264351,0.8006068391211906,1.0
vigitel,5,synthetic_only_internal_cv,Fixed_Sep_high_sep1.0_anchor0.0,XGBoost,0.6532372131222339,0.8575,0.7933333333333333,0.6218107725017717,0.784860028348689,1.0
vigitel,5,synthetic_only_internal_cv,Fixed_Sep_high_sep1.0_anchor0.0,CatBoost,0.7002838657617545,0.87,0.8187341550834863,0.6614989369241673,0.8067416725726434,2.0
vigitel,5,synthetic_only_internal_cv,Fixed_Sep_high_sep1.0_anchor0.0,XGBoost,0.6883808552529073,0.8625,0.7871769465774916,0.6540574060949681,0.8025004429482636,2.0
vigitel,5,synthetic_only_internal_cv,Fixed_Sep_high_sep1.0_anchor0.0,CatBoost,0.7376503485653635,0.88375,0.8551953737451895,0.693169737774628,0.8418342487597449,3.0
vigitel,5,synthetic_only_internal_cv,Fixed_Sep_high_sep1.0_anchor0.0,XGBoost,0.7259552042160737,0.87,0.7907688214950785,0.693656980864635,0.832067239546421,3.0
vigitel,5,synthetic_only_internal_cv,Fixed_Sep_high_sep1.0_anchor0.0,CatBoost,0.677491601343785,0.865,0.8159567073776189,0.640946137491141,0.8242381289865344,4.0
vigitel,5,synthetic_only_internal_cv,Fixed_Sep_high_sep1.0_anchor0.0,XGBoost,0.6891085333841709,0.8675,0.8173157356631657,0.6512225372076541,0.8106839121190644,4.0
vigitel,5,synthetic_only_internal_cv,Fixed_Sep_high_sep1.0_anchor0.0,CatBoost,0.7126436781609196,0.87,0.8034188034188035,0.6761162296243799,0.8389883061658399,5.0
vigitel,5,synthetic_only_internal_cv,Fixed_Sep_high_sep1.0_anchor0.0,XGBoost,0.7094895512161699,0.8675,0.7935001116819299,0.6746102055279943,0.83567726789511,5.0
